classification_id,user_name,workflow_id,workflow_version,task_answer,subject_ids
75183966,ABOJIANG,427,6.20,1,13294266
75219263,audreys0205,427,6.20,1,13294266
74906378,CreamCat,427,6.20,1,13294267
75109186,gabbieb,427,6.20,1,13294267
75562186,chateaumojo,427,6.20,1,13294267
75787640,VeronicaBitton,427,6.20,1,13294267
75790674,Uganalandia,427,6.20,1,13294267
74718637,ElisabethB,427,6.20,1,13294268
74885988,LeapingLizards,427,6.20,1,13294268
74906731,CreamCat,427,6.20,1,13294268
75180175,alexisbenton,427,6.20,1,13294268
75623211,leelaht,427,6.20,1,13294268
74983219,wendyd,427,6.20,1,13294269
75158464,Todezotelle,427,6.20,1,13294269
75194361,CreamCat,427,6.20,1,13294269
75560603,chateaumojo,427,6.20,1,13294269
75647583,not-logged-in-bd75978f3e51371f929b,427,6.20,1,13294269
74772900,DeniLou,427,6.20,1,13294270
74812753,Mikusan,427,6.20,1,13294270
74861475,CreamCat,427,6.20,1,13294270
75260097,ChrisGutridge,427,6.20,1,13294270
75265331,qbowen2,427,6.20,1,13294270
74735823,20lammas,427,6.20,0,13294271
75280220,MissTuk,427,6.20,0,13294271
75511369,JammyGem,427,6.20,0,13294271
75674730,applepi314,427,6.20,1,13294271
75727167,chateaumojo,427,6.20,1,13294271
74789489,MissTuk,427,6.20,0,13294272
74875853,Millarhannah,427,6.20,1,13294272
74880473,CreamCat,427,6.20,0,13294272
75527680,not-logged-in-895aa5c70a446180cc57,427,6.20,1,13294272
75531737,Kdeyett,427,6.20,1,13294272
74788072,MissTuk,427,6.20,0,13294273
74907520,CreamCat,427,6.20,0,13294273
75380899,xibrev,427,6.20,0,13294273
75640064,not-logged-in-bd75978f3e51371f929b,427,6.20,0,13294273
75729651,chateaumojo,427,6.20,1,13294273
74861221,CreamCat,427,6.20,1,13294274
75004315,puckettka023,427,6.20,1,13294274
75539300,Learch,427,6.20,1,13294274
75676056,chateaumojo,427,6.20,1,13294274
75726397,applepi314,427,6.20,1,13294274
74763154,CreamCat,427,6.20,1,13294275
75057363,dhunton,427,6.20,1,13294275
75295790,MissTuk,427,6.20,1,13294275
75326589,saffyre13,427,6.20,1,13294275
75561687,chateaumojo,427,6.20,1,13294275
74826331,Mikusan,427,6.20,1,13294276
74853665,eyilmaz,427,6.20,0,13294276
75020458,JessSanchez,427,6.20,1,13294276
75183839,ThatRandomWizard,427,6.20,1,13294276
75201999,marianapinto,427,6.20,1,13294276
74701323,ElisabethB,427,6.20,1,13294277
74786925,MissTuk,427,6.20,1,13294277
74865604,MT35,427,6.20,1,13294277
74874223,Millarhannah,427,6.20,1,13294277
74974780,Saredi,427,6.20,1,13294277
74857137,Mikusan,427,6.20,1,13294278
75192128,MT35,427,6.20,1,13294278
75285805,20lammas,427,6.20,1,13294278
75437757,CreamCat,427,6.20,1,13294278
75560409,n1176mc172,427,6.20,0,13294278
72446920,tedcheese,427,6.20,0,13294279
72535883,lukasz83,427,6.20,1,13294279
72552378,cholecalcyferol,427,6.20,0,13294279
72552389,cholecalcyferol,427,6.20,0,13294279
72671586,sn385556,427,6.20,1,13294279
72675434,Edwinvasquez,427,6.20,1,13294279
72675486,Edwinvasquez,427,6.20,1,13294279
72714646,nikhildev,427,6.20,0,13294279
72721495,Uganalandia,427,6.20,1,13294279
72725409,reitzklang,427,6.20,1,13294279
72736437,heinrt,427,6.20,0,13294279
72737780,not-logged-in-566db3fa7078fa55f829,427,6.20,1,13294279
72775969,not-logged-in-66f333dc1972469e5164,427,6.20,1,13294279
72776191,areichardt,427,6.20,1,13294279
72776826,not-logged-in-21c5fcd9c8cc3c2f351b,427,6.20,1,13294279
72776984,not-logged-in-21c5fcd9c8cc3c2f351b,427,6.20,1,13294279
72802895,Fiesta,427,6.20,0,13294279
72803029,Fiesta,427,6.20,0,13294279
72803180,Fiesta,427,6.20,0,13294279
72803201,Fiesta,427,6.20,0,13294279
72803335,Fiesta,427,6.20,1,13294279
72803501,andiedek,427,6.20,1,13294279
72821565,somelauren,427,6.20,1,13294279
72821666,somelauren,427,6.20,1,13294279
72830017,not-logged-in-1015a280a902046d6156,427,6.20,1,13294279
72849231,not-logged-in-186d598167adbd4218cd,427,6.20,1,13294279
72849276,not-logged-in-186d598167adbd4218cd,427,6.20,0,13294279
72850280,not-logged-in-186d598167adbd4218cd,427,6.20,0,13294279
72850508,not-logged-in-186d598167adbd4218cd,427,6.20,0,13294279
72871295,Above23,427,6.20,0,13294279
72879054,kittyluvr,427,6.20,1,13294279
72879114,kittyluvr,427,6.20,1,13294279
72888184,not-logged-in-c8f5c45625aeaeac5aec,427,6.20,1,13294279
72896532,ventoy,427,6.20,1,13294279
72896624,ventoy,427,6.20,1,13294279
72896677,ventoy,427,6.20,1,13294279
72913481,CaptCyber,427,6.20,1,13294279
72913544,CaptCyber,427,6.20,1,13294279
72913578,CaptCyber,427,6.20,1,13294279
72913607,CaptCyber,427,6.20,1,13294279
72913705,CaptCyber,427,6.20,1,13294279
72913741,Ali_Drury,427,6.20,0,13294279
72913766,Ali_Drury,427,6.20,0,13294279
72916471,catmom4,427,6.20,1,13294279
72923394,not-logged-in-fe0661c88a3dbeb10679,427,6.20,0,13294279
72923500,not-logged-in-fe0661c88a3dbeb10679,427,6.20,0,13294279
72935409,Jbank,427,6.20,1,13294279
72935729,Jbank,427,6.20,1,13294279
72938785,not-logged-in-d1f876b9cca274adf316,427,6.20,1,13294279
72938977,not-logged-in-d1f876b9cca274adf316,427,6.20,0,13294279
72939023,not-logged-in-d1f876b9cca274adf316,427,6.20,0,13294279
72939161,not-logged-in-d1f876b9cca274adf316,427,6.20,0,13294279
72939754,rainbowswann,427,6.20,1,13294279
72942143,areichardt,427,6.20,1,13294279
72945543,not-logged-in-86bb7983980d49fd7be8,427,6.20,1,13294279
72945738,not-logged-in-86bb7983980d49fd7be8,427,6.20,1,13294279
72945750,not-logged-in-86bb7983980d49fd7be8,427,6.20,1,13294279
72945834,not-logged-in-86bb7983980d49fd7be8,427,6.20,1,13294279
72947158,not-logged-in-2e3e3baee1a8ec71bcd1,427,6.20,1,13294279
72947266,not-logged-in-2e3e3baee1a8ec71bcd1,427,6.20,1,13294279
72955981,carryd,427,6.20,1,13294279
72956928,not-logged-in-25ceb83fd26335b24194,427,6.20,1,13294279
72957133,lrn1386,427,6.20,1,13294279
72957464,not-logged-in-25ceb83fd26335b24194,427,6.20,1,13294279
72957550,not-logged-in-25ceb83fd26335b24194,427,6.20,1,13294279
72959338,not-logged-in-66f333dc1972469e5164,427,6.20,1,13294279
72959406,not-logged-in-66f333dc1972469e5164,427,6.20,0,13294279
72964189,CalebPeres,427,6.20,1,13294279
72964444,CalebPeres,427,6.20,1,13294279
72964461,CalebPeres,427,6.20,1,13294279
72964494,CalebPeres,427,6.20,1,13294279
72964513,CalebPeres,427,6.20,1,13294279
72964533,CalebPeres,427,6.20,1,13294279
72964677,CalebPeres,427,6.20,1,13294279
72964683,CalebPeres,427,6.20,1,13294279
72964691,CalebPeres,427,6.20,1,13294279
72964703,CalebPeres,427,6.20,1,13294279
72964718,CalebPeres,427,6.20,1,13294279
72964735,CalebPeres,427,6.20,1,13294279
72964743,CalebPeres,427,6.20,1,13294279
72964759,CalebPeres,427,6.20,1,13294279
72964781,CalebPeres,427,6.20,1,13294279
72964798,CalebPeres,427,6.20,1,13294279
72964819,CalebPeres,427,6.20,1,13294279
72964828,CalebPeres,427,6.20,1,13294279
72964837,CalebPeres,427,6.20,1,13294279
72964844,CalebPeres,427,6.20,1,13294279
72964853,CalebPeres,427,6.20,1,13294279
72964864,CalebPeres,427,6.20,1,13294279
72964870,CalebPeres,427,6.20,1,13294279
72964884,CalebPeres,427,6.20,1,13294279
72964889,CalebPeres,427,6.20,1,13294279
72964899,CalebPeres,427,6.20,1,13294279
72964908,CalebPeres,427,6.20,1,13294279
72964936,CalebPeres,427,6.20,1,13294279
72964967,CalebPeres,427,6.20,1,13294279
72964986,CalebPeres,427,6.20,1,13294279
72964987,CalebPeres,427,6.20,1,13294279
72964997,CalebPeres,427,6.20,1,13294279
72965037,CalebPeres,427,6.20,1,13294279
72979588,not-logged-in-c537feb5f8371cb53da5,427,6.20,1,13294279
72979937,not-logged-in-c537feb5f8371cb53da5,427,6.20,1,13294279
72996528,HarrisonFeerst,427,6.20,1,13294279
72996593,HarrisonFeerst,427,6.20,1,13294279
73015871,frola002,427,6.20,1,13294279
73022287,AshleighWindrow,427,6.20,0,13294279
73022353,AshleighWindrow,427,6.20,0,13294279
73022429,AshleighWindrow,427,6.20,0,13294279
73037852,millieoh03,427,6.20,1,13294279
73061537,not-logged-in-e8fa047651a7b6f1ba08,427,6.20,1,13294279
73061570,not-logged-in-e8fa047651a7b6f1ba08,427,6.20,1,13294279
73061628,not-logged-in-e8fa047651a7b6f1ba08,427,6.20,1,13294279
73063236,not-logged-in-21b539f2fb9740d13dd4,427,6.20,1,13294279
73063377,not-logged-in-21b539f2fb9740d13dd4,427,6.20,1,13294279
73091743,not-logged-in-93b6bfa54d835982d245,427,6.20,1,13294279
73097685,ACB29,427,6.20,0,13294279
73112159,not-logged-in-d1f876b9cca274adf316,427,6.20,0,13294279
73113090,not-logged-in-d1f876b9cca274adf316,427,6.20,0,13294279
73113744,not-logged-in-d1f876b9cca274adf316,427,6.20,1,13294279
73115660,not-logged-in-d1f876b9cca274adf316,427,6.20,1,13294279
73119630,not-logged-in-d19c78dc09edc499382f,427,6.20,1,13294279
73119714,not-logged-in-d19c78dc09edc499382f,427,6.20,1,13294279
73125079,abigailmcgrath,427,6.20,0,13294279
73125570,not-logged-in-d1f876b9cca274adf316,427,6.20,1,13294279
73128145,lalais1812,427,6.20,1,13294279
73153988,ElisabethB,427,6.20,1,13294279
73158306,readsandwiches,427,6.20,1,13294279
73179404,orimayer,427,6.20,1,13294279
73195206,not-logged-in-780d516e91b1dcb7d423,427,6.20,1,13294279
73202228,squirrel32,427,6.20,1,13294279
73202277,squirrel32,427,6.20,1,13294279
73211383,Ash_42,427,6.20,1,13294279
73211770,Ash_42,427,6.20,1,13294279
73212205,Ash_42,427,6.20,1,13294279
73214556,Ash_42,427,6.20,1,13294279
73249125,dhunton,427,6.20,1,13294279
73272140,firecatstef,427,6.20,1,13294279
73274623,ElisabethB,427,6.20,1,13294279
73274662,ElisabethB,427,6.20,1,13294279
73274720,ElisabethB,427,6.20,1,13294279
73274761,ElisabethB,427,6.20,1,13294279
73274764,ElisabethB,427,6.20,1,13294279
73274789,ElisabethB,427,6.20,1,13294279
73293389,not-logged-in-9a36040c27235102a972,427,6.20,1,13294279
73293477,not-logged-in-9a36040c27235102a972,427,6.20,1,13294279
73293796,github312,427,6.20,1,13294279
73294058,not-logged-in-39c1e82031b1503b6546,427,6.20,0,13294279
73294170,not-logged-in-39c1e82031b1503b6546,427,6.20,0,13294279
73299677,not-logged-in-2e385782e4d4235d76d7,427,6.20,1,13294279
73302675,not-logged-in-814f42af57e26243adc9,427,6.20,1,13294279
73312807,Fraoch1970,427,6.20,1,13294279
73312944,Fraoch1970,427,6.20,1,13294279
73313045,Fraoch1970,427,6.20,1,13294279
73320491,Kaylee_puentez24,427,6.20,1,13294279
73320748,Kaylee_puentez24,427,6.20,1,13294279
73329446,Mariely,427,6.20,1,13294279
73329585,Mariely,427,6.20,1,13294279
73330304,LindsayBorges,427,6.20,1,13294279
73333925,not-logged-in-c64974e28fed728d67cd,427,6.20,1,13294279
73334055,not-logged-in-c64974e28fed728d67cd,427,6.20,1,13294279
73335578,not-logged-in-c64974e28fed728d67cd,427,6.20,1,13294279
73335677,not-logged-in-c64974e28fed728d67cd,427,6.20,1,13294279
73340377,Valsi,427,6.20,1,13294279
73340766,ElisabethB,427,6.20,1,13294279
73352722,Buggeh,427,6.20,0,13294279
73352762,Buggeh,427,6.20,0,13294279
73373107,clarebear02,427,6.20,1,13294279
73373242,clarebear02,427,6.20,1,13294279
73373307,clarebear02,427,6.20,1,13294279
73374968,Cljonte,427,6.20,1,13294279
73375018,disrhythmic,427,6.20,1,13294279
73375112,disrhythmic,427,6.20,1,13294279
73392859,gardengem,427,6.20,1,13294279
73397785,hufflepunk,427,6.20,1,13294279
73397880,hufflepunk,427,6.20,1,13294279
73397956,hufflepunk,427,6.20,1,13294279
73400901,Writestuff,427,6.20,1,13294279
73401181,Writestuff,427,6.20,1,13294279
73401239,Writestuff,427,6.20,1,13294279
73401308,Writestuff,427,6.20,1,13294279
73401424,Writestuff,427,6.20,1,13294279
73401510,Writestuff,427,6.20,1,13294279
73401550,Writestuff,427,6.20,1,13294279
73401715,HarrisonFeerst,427,6.20,1,13294279
73401748,Writestuff,427,6.20,1,13294279
73401749,HarrisonFeerst,427,6.20,1,13294279
73401864,Writestuff,427,6.20,1,13294279
73401890,Writestuff,427,6.20,1,13294279
73402144,Writestuff,427,6.20,1,13294279
73402190,Writestuff,427,6.20,1,13294279
73402275,Writestuff,427,6.20,1,13294279
73402339,Writestuff,427,6.20,1,13294279
73402434,Writestuff,427,6.20,1,13294279
73417247,ExonX3,427,6.20,1,13294279
73443931,Paula-S,427,6.20,1,13294279
73444025,Paula-S,427,6.20,1,13294279
73447546,Rubru,427,6.20,1,13294279
73447556,Rubru,427,6.20,1,13294279
73448157,Rubru,427,6.20,1,13294279
73448182,Rubru,427,6.20,1,13294279
73448352,Rubru,427,6.20,1,13294279
73448371,Rubru,427,6.20,1,13294279
73448414,Rubru,427,6.20,1,13294279
73448454,Rubru,427,6.20,1,13294279
73448542,Rubru,427,6.20,0,13294279
73448774,Rubru,427,6.20,1,13294279
73456446,Paula-S,427,6.20,1,13294279
73457360,devingraham,427,6.20,1,13294279
73457390,devingraham,427,6.20,1,13294279
73457509,devingraham,427,6.20,1,13294279
73458808,not-logged-in-fa84baee6284e7d23eb1,427,6.20,0,13294279
73458842,not-logged-in-fa84baee6284e7d23eb1,427,6.20,1,13294279
73470295,geckko1,427,6.20,1,13294279
73470536,geckko1,427,6.20,1,13294279
73471170,geckko1,427,6.20,1,13294279
73471178,geckko1,427,6.20,1,13294279
73506001,RobynDog,427,6.20,1,13294279
73506176,RobynDog,427,6.20,1,13294279
73506187,RobynDog,427,6.20,1,13294279
73507435,Stacybw,427,6.20,0,13294279
73507501,Stacybw,427,6.20,0,13294279
73509381,Kdenham,427,6.20,1,13294279
73509473,Kdenham,427,6.20,1,13294279
73521226,Book_Heart,427,6.20,1,13294279
73521322,Book_Heart,427,6.20,1,13294279
73535287,not-logged-in-ea31094b0f56b151998f,427,6.20,1,13294279
73536771,wm003,427,6.20,1,13294279
73545055,kajcarter,427,6.20,0,13294279
73548083,jxrgen,427,6.20,1,13294279
73548149,jxrgen,427,6.20,1,13294279
73548353,jxrgen,427,6.20,1,13294279
73555436,Francie_T,427,6.20,1,13294279
73555634,Ridonkulous,427,6.20,0,13294279
73557361,Natasha.swi,427,6.20,1,13294279
73557457,Natasha.swi,427,6.20,1,13294279
73557520,Natasha.swi,427,6.20,1,13294279
73557598,Natasha.swi,427,6.20,1,13294279
73557820,richardwest,427,6.20,1,13294279
73591903,not-logged-in-ef35d455e54b51d5d1da,427,6.20,1,13294279
73591917,Chickabai,427,6.20,1,13294279
73607218,AjayVee,427,6.20,1,13294279
73607268,AjayVee,427,6.20,1,13294279
73616266,meganshirley,427,6.20,1,13294279
73616316,meganshirley,427,6.20,1,13294279
73622990,20lammas,427,6.20,1,13294279
73623041,20lammas,427,6.20,1,13294279
73625488,Amyd508,427,6.20,1,13294279
73625804,Amyd508,427,6.20,1,13294279
73625845,Amyd508,427,6.20,1,13294279
73625927,Amyd508,427,6.20,1,13294279
73627102,dragontatoes,427,6.20,1,13294279
73638164,not-logged-in-4790fa9871d830b61227,427,6.20,1,13294279
73638249,not-logged-in-4790fa9871d830b61227,427,6.20,1,13294279
73638292,not-logged-in-4790fa9871d830b61227,427,6.20,1,13294279
73640304,alanna_718,427,6.20,1,13294279
73640329,alanna_718,427,6.20,1,13294279
73640571,Lilomo,427,6.20,1,13294279
73650238,marie_m,427,6.20,1,13294279
73662141,Book_Heart,427,6.20,1,13294279
73663826,Soosi,427,6.20,1,13294279
73663850,Soosi,427,6.20,1,13294279
73666659,kiaradke,427,6.20,1,13294279
73666737,kiaradke,427,6.20,1,13294279
73679798,warriorcatsophie,427,6.20,1,13294279
73682834,not-logged-in-430324f83524def5b615,427,6.20,1,13294279
73682925,not-logged-in-430324f83524def5b615,427,6.20,1,13294279
73685028,kajcarter,427,6.20,0,13294279
73685082,kajcarter,427,6.20,1,13294279
73689308,LaurenceN,427,6.20,1,13294279
73689360,LaurenceN,427,6.20,1,13294279
73692848,T_Lundin,427,6.20,1,13294279
73693010,T_Lundin,427,6.20,1,13294279
73693100,T_Lundin,427,6.20,1,13294279
73693211,egs311,427,6.20,1,13294279
73693327,egs311,427,6.20,1,13294279
73693360,egs311,427,6.20,1,13294279
73693431,egs311,427,6.20,0,13294279
73693493,egs311,427,6.20,0,13294279
73693592,egs311,427,6.20,0,13294279
73693602,egs311,427,6.20,0,13294279
73693637,egs311,427,6.20,0,13294279
73693673,egs311,427,6.20,0,13294279
73699402,Mikayla.Jenkins,427,6.20,1,13294279
73699439,Mikayla.Jenkins,427,6.20,1,13294279
73701132,kerimc,427,6.20,1,13294279
73701299,livlorton,427,6.20,0,13294279
73701327,absgonzalez,427,6.20,1,13294279
73701389,livlorton,427,6.20,0,13294279
73708710,smileramy,427,6.20,1,13294279
73708824,smileramy,427,6.20,1,13294279
73711124,not-logged-in-92c50306e8c6678c28df,427,6.20,1,13294279
73720660,not-logged-in-0152dc7d320d71209274,427,6.20,1,13294279
73727490,not-logged-in-1fc7471990e98284568d,427,6.20,1,13294279
73735348,huy.duong,427,6.20,1,13294279
73745480,dough615,427,6.20,1,13294279
73745556,dough615,427,6.20,1,13294279
73747552,not-logged-in-d15e2171da69fa0dde9d,427,6.20,1,13294279
73757643,Compass79,427,6.20,1,13294279
73758422,Kpojman,427,6.20,0,13294279
73759633,Cecelia_O,427,6.20,1,13294279
73762564,not-logged-in-a7ea2fb759ef3b2d694b,427,6.20,0,13294279
73771386,not-logged-in-f8607b8e145ca80fa7de,427,6.20,1,13294279
73771840,not-logged-in-228f37ed2adc863d3eca,427,6.20,1,13294279
73771923,awsomejaya,427,6.20,1,13294279
73772198,awsomejaya,427,6.20,1,13294279
73795729,Mcpyeson,427,6.20,1,13294279
73795764,Mcpyeson,427,6.20,1,13294279
73798565,M_Graham,427,6.20,1,13294279
73800137,M_Graham,427,6.20,1,13294279
73800147,M_Graham,427,6.20,1,13294279
73800185,M_Graham,427,6.20,1,13294279
73800192,M_Graham,427,6.20,1,13294279
73812612,Uganalandia,427,6.20,1,13294279
73819882,not-logged-in-6d39880051fe94934f34,427,6.20,1,13294279
73821293,petet029.306,427,6.20,1,13294279
73843219,not-logged-in-f5d176ad1d8d9fa07b65,427,6.20,1,13294279
73843273,not-logged-in-f5d176ad1d8d9fa07b65,427,6.20,0,13294279
73843507,not-logged-in-f5d176ad1d8d9fa07b65,427,6.20,1,13294279
73845725,not-logged-in-f5d176ad1d8d9fa07b65,427,6.20,1,13294279
73849411,not-logged-in-dc371c1b7d01cc72b172,427,6.20,1,13294279
73849489,not-logged-in-dc371c1b7d01cc72b172,427,6.20,1,13294279
73855943,Nithishb,427,6.20,1,13294279
73856079,Nithishb,427,6.20,1,13294279
73856260,Nithishb,427,6.20,1,13294279
73856354,Nithishb,427,6.20,1,13294279
73856421,Nithishb,427,6.20,1,13294279
73866979,not-logged-in-630989fa847c914295a0,427,6.20,1,13294279
73872444,not-logged-in-4dfe2b6ff2533f854710,427,6.20,1,13294279
73882753,jhogley,427,6.20,1,13294279
73882808,jhogley,427,6.20,1,13294279
73885036,Millarhannah,427,6.20,1,13294279
73890786,gilbh134,427,6.20,1,13294279
73890922,gilbh134,427,6.20,1,13294279
73903301,tt_75,427,6.20,1,13294279
73918663,SCGoalie00,427,6.20,1,13294279
73918713,SCGoalie00,427,6.20,1,13294279
73943123,Loveart,427,6.20,1,13294279
73943287,Loveart,427,6.20,1,13294279
73944265,jrackmil,427,6.20,1,13294279
73944334,jrackmil,427,6.20,1,13294279
73944388,jrackmil,427,6.20,1,13294279
73954544,not-logged-in-5783b193e8ff23a868c0,427,6.20,1,13294279
73961912,TasmanianTiger,427,6.20,1,13294279
73967023,Unicorn27,427,6.20,1,13294279
73967073,Unicorn27,427,6.20,1,13294279
73969301,Heleenhoek,427,6.20,1,13294279
73969389,Heleenhoek,427,6.20,1,13294279
73972608,erwin,427,6.20,1,13294279
73972673,erwin,427,6.20,1,13294279
73972869,erwin,427,6.20,1,13294279
73988719,not-logged-in-6f8aca627e6768689dd8,427,6.20,1,13294279
73988748,not-logged-in-6f8aca627e6768689dd8,427,6.20,1,13294279
73997674,not-logged-in-527077382c3ffdc34a46,427,6.20,1,13294279
73997713,not-logged-in-527077382c3ffdc34a46,427,6.20,1,13294279
74001055,not-logged-in-4b9980b78be3c83d10de,427,6.20,1,13294279
74001119,not-logged-in-4b9980b78be3c83d10de,427,6.20,1,13294279
74001253,not-logged-in-4b9980b78be3c83d10de,427,6.20,1,13294279
74002894,not-logged-in-57396d9208b82118838c,427,6.20,1,13294279
74003010,not-logged-in-57396d9208b82118838c,427,6.20,0,13294279
74003079,not-logged-in-57396d9208b82118838c,427,6.20,0,13294279
74004647,not-logged-in-a52e88aa532cb9a8576d,427,6.20,1,13294279
74007575,ZebraCounter,427,6.20,1,13294279
74011948,not-logged-in-449541ab30377c574284,427,6.20,1,13294279
74012068,not-logged-in-449541ab30377c574284,427,6.20,1,13294279
74012118,not-logged-in-449541ab30377c574284,427,6.20,1,13294279
74014025,not-logged-in-ec0217b38f9b3eff1a08,427,6.20,1,13294279
74014160,not-logged-in-ec0217b38f9b3eff1a08,427,6.20,0,13294279
74014284,not-logged-in-ec0217b38f9b3eff1a08,427,6.20,1,13294279
74014295,not-logged-in-3777f9f5d4bbc08be9c9,427,6.20,1,13294279
74014365,not-logged-in-ec0217b38f9b3eff1a08,427,6.20,1,13294279
74014433,not-logged-in-ec0217b38f9b3eff1a08,427,6.20,1,13294279
74014556,not-logged-in-3777f9f5d4bbc08be9c9,427,6.20,1,13294279
74014623,not-logged-in-3777f9f5d4bbc08be9c9,427,6.20,1,13294279
74014910,Malia__,427,6.20,1,13294279
74030101,danielsan90,427,6.20,1,13294279
74030182,danielsan90,427,6.20,0,13294279
74035209,not-logged-in-7e1d711636713c821658,427,6.20,1,13294279
74035580,not-logged-in-7e1d711636713c821658,427,6.20,1,13294279
74035677,not-logged-in-7e1d711636713c821658,427,6.20,1,13294279
74050457,katstott,427,6.20,0,13294279
74072067,not-logged-in-a0a2e0e922938a30896b,427,6.20,1,13294279
74072119,not-logged-in-a0a2e0e922938a30896b,427,6.20,1,13294279
74076721,ellipsis6,427,6.20,1,13294279
74078997,not-logged-in-228f37ed2adc863d3eca,427,6.20,1,13294279
74102723,not-logged-in-550a14cafa8aa31403ed,427,6.20,1,13294279
74105189,glsouth,427,6.20,1,13294279
74105449,glsouth,427,6.20,1,13294279
74120149,bjfish7,427,6.20,1,13294279
74133489,SummerRebeka,427,6.20,1,13294279
74147702,EValleyY6,427,6.20,1,13294279
74148557,not-logged-in-1df853165f5bd0bbf0b6,427,6.20,1,13294279
74148605,not-logged-in-1df853165f5bd0bbf0b6,427,6.20,1,13294279
74152624,Sol.Milne,427,6.20,1,13294279
74152651,Sol.Milne,427,6.20,1,13294279
74152823,Sol.Milne,427,6.20,1,13294279
74154474,not-logged-in-488a07e4a457b7688598,427,6.20,1,13294279
74154571,not-logged-in-488a07e4a457b7688598,427,6.20,1,13294279
74168960,not-logged-in-119bcb6c194cd7d6076f,427,6.20,1,13294279
74171078,not-logged-in-119bcb6c194cd7d6076f,427,6.20,1,13294279
74180392,bookert,427,6.20,1,13294279
74180453,bookert,427,6.20,1,13294279
74187503,not-logged-in-e0fdf0fdca466a844c01,427,6.20,1,13294279
74205147,simoncolmer,427,6.20,1,13294279
74205307,simoncolmer,427,6.20,1,13294279
74215912,not-logged-in-7a4d7c506dc83e33bde3,427,6.20,1,13294279
74220322,654722,427,6.20,1,13294279
74220539,654722,427,6.20,1,13294279
74220579,juliana256,427,6.20,1,13294279
74220614,not-logged-in-bdc5e7ade4a82e762b2c,427,6.20,1,13294279
74220696,654722,427,6.20,1,13294279
74224262,SwagPickle88,427,6.20,1,13294279
74229778,rljackson66,427,6.20,0,13294279
74230022,rljackson66,427,6.20,1,13294279
74230143,rljackson66,427,6.20,1,13294279
74230433,rljackson66,427,6.20,1,13294279
74230655,not-logged-in-d0c01349609df2299f40,427,6.20,1,13294279
74230676,Shastee2017,427,6.20,1,13294279
74239611,k.h.pot,427,6.20,1,13294279
74278448,ElisabethB,427,6.20,0,13294279
74291393,not-logged-in-360703b90e77e8d58641,427,6.20,1,13294279
74299696,evanzant21,427,6.20,1,13294279
74303385,austin.irland,427,6.20,0,13294279
74303460,austin.irland,427,6.20,0,13294279
74305038,not-logged-in-dc371c1b7d01cc72b172,427,6.20,1,13294279
74305099,not-logged-in-dc371c1b7d01cc72b172,427,6.20,1,13294279
74305785,peter3807,427,6.20,1,13294279
74309786,not-logged-in-20bbf079db7dbe6968de,427,6.20,0,13294279
74310019,not-logged-in-20bbf079db7dbe6968de,427,6.20,0,13294279
74310096,not-logged-in-20bbf079db7dbe6968de,427,6.20,0,13294279
74310340,ManateeRescue,427,6.20,1,13294279
74317352,not-logged-in-de1aaea45f50bf010b5c,427,6.20,1,13294279
74317484,not-logged-in-de1aaea45f50bf010b5c,427,6.20,1,13294279
74317662,not-logged-in-de1aaea45f50bf010b5c,427,6.20,1,13294279
74317677,not-logged-in-de1aaea45f50bf010b5c,427,6.20,1,13294279
74317691,not-logged-in-de1aaea45f50bf010b5c,427,6.20,1,13294279
74318359,superbDOG46,427,6.20,0,13294279
74320333,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13294279
74334101,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13294279
74334225,not-logged-in-f75b6bf902768aaa946d,427,6.20,1,13294279
74371376,not-logged-in-1029b1436f4ce42d1997,427,6.20,1,13294279
74371403,not-logged-in-1029b1436f4ce42d1997,427,6.20,1,13294279
74371446,not-logged-in-1029b1436f4ce42d1997,427,6.20,1,13294279
74371736,not-logged-in-66f85aaff920baaad765,427,6.20,1,13294279
74401145,apavlecic,427,6.20,1,13294279
74413227,Khalil,427,6.20,1,13294279
74413236,Khalil,427,6.20,1,13294279
74413252,Khalil,427,6.20,1,13294279
74435666,not-logged-in-ea02e3b7b4e8e48c3d33,427,6.20,0,13294279
74435734,not-logged-in-ea02e3b7b4e8e48c3d33,427,6.20,1,13294279
74453105,durbrow,427,6.20,0,13294279
74453229,durbrow,427,6.20,0,13294279
74466279,not-logged-in-29564a982339e059a637,427,6.20,1,13294279
74466336,not-logged-in-29564a982339e059a637,427,6.20,1,13294279
74466452,not-logged-in-29564a982339e059a637,427,6.20,0,13294279
74472628,BlueManakin,427,6.20,1,13294279
74472675,BlueManakin,427,6.20,1,13294279
74489101,dolansbestfan,427,6.20,1,13294279
74498966,StephMuise91,427,6.20,0,13294279
74499011,StephMuise91,427,6.20,0,13294279
74499014,StephMuise91,427,6.20,0,13294279
74510310,Astrobelle,427,6.20,1,13294279
74510341,Astrobelle,427,6.20,1,13294279
74513650,katstott,427,6.20,1,13294279
74516422,Soosi,427,6.20,1,13294279
74518031,not-logged-in-a7049963d5701c1f98c4,427,6.20,1,13294279
74518126,not-logged-in-a7049963d5701c1f98c4,427,6.20,1,13294279
74527320,not-logged-in-dc2e865b356bd590e1b0,427,6.20,1,13294279
74534199,r.sasaki,427,6.20,1,13294279
